Feature,Normal_Mean,Delayed_Mean,Normal_Median,Delayed_Median,Normal_STD,Delayed_STD,Mean_Difference,Relative_Difference,Standardized_Difference
TEXTURE_Energy,0.9520923237629302,0.988826779245665,0.9503800956111292,0.988826779245665,0.03848901118363894,0.01245576741006445,0.036734455482734796,0.03858287117964764,1.2841742250714392
TEXTURE_LBP_STD,2.478295936782281,1.3016237669583177,2.8156529747669694,1.3016237669583177,0.9871118368744094,0.8426951081582459,-1.1766721698239635,-0.474790823933734,1.2821291433531072
RAD_gradient_firstorder_Mean,18.52029960319481,32.271907737846135,18.07243531487618,32.271907737846135,3.8583835323129376,14.689412436603911,13.751608134651324,0.7425154251934929,1.2804915894851359
TEXTURE_Contrast,116.30430700686108,48.61254945183836,123.93763089569583,48.61254945183836,58.9760313648454,46.13085716468854,-67.69175755502272,-0.582022792595043,1.2785431803280731
RAD_logarithm_firstorder_Mean,-11.180379532853161,49.79093551342949,-18.134100670375414,49.79093551342949,67.02144206228425,8.645102496769658,60.97131504628265,5.45342086702649,1.2759790012081944
RAD_lbp-2D_firstorder_Energy,242623.36315789472,53883.0,247061.0,53883.0,200596.48774478748,60736.22986323731,-188740.36315789472,-0.7779150395960259,1.2735319861265832
RAD_lbp-2D_firstorder_TotalEnergy,242623.36315789472,53883.0,247061.0,53883.0,200596.48774478748,60736.22986323731,-188740.36315789472,-0.7779150395960259,1.2735319861265832
TEXTURE_Correlation,0.9572340801734868,0.922414892217326,0.9676607968464238,0.922414892217326,0.028971383784188533,0.025608481446815896,-0.03481918795616079,-0.03637478927433587,1.2734836514848156
RAD_shape2D_PixelSurface,12023.052631578947,2746.0,12404.0,2746.0,9836.263942494712,3099.9561287218244,-9277.052631578947,-0.7716054246666427,1.2721319076046154
RAD_shape2D_MeshSurface,12022.552631578947,2745.5,12403.5,2745.5,9836.263942494712,3099.9561287218244,-9277.052631578947,-0.7716375145833314,1.2721319076046154
RAD_firstorder_Median,-6.885975570526853,32.94481376450208,-9.64628723549679,32.94481376450208,44.54703347869916,1.5176985011385218,39.83078933502893,5.784334975705266,1.2637559636512727
RAD_wavelet-L_firstorder_Median,-9.738881186336203,46.26043258100955,-13.59681229665043,46.26043258100955,63.05681860896885,1.5731097988170228,55.999313767345754,5.75007669724307,1.2555399663913376
RAD_gradient_firstorder_RootMeanSquared,23.525739623931813,41.46192679497777,22.9840943355213,41.46192679497777,4.851164523858879,19.625514369254255,17.936187171045958,0.762406940554759,1.2547166736622044
RAD_firstorder_Energy,126959261.88636735,21795698.30385295,122754640.09807807,21795698.30385295,116612380.61886881,21448425.653776262,-105163563.5825144,-0.8283252597722189,1.2543278734725982
RAD_firstorder_TotalEnergy,126959261.88636735,21795698.30385295,122754640.09807807,21795698.30385295,116612380.61886881,21448425.653776262,-105163563.5825144,-0.8283252597722189,1.2543278734725982
RAD_wavelet-L_firstorder_Energy,253878762.57892308,43588441.55179763,245454548.76066685,43588441.55179763,233192757.70581952,42895821.73388719,-210290321.02712545,-0.8283100125862346,1.2542758395151596
RAD_wavelet-L_firstorder_TotalEnergy,253878762.57892308,43588441.55179763,245454548.76066685,43588441.55179763,233192757.70581952,42895821.73388719,-210290321.02712545,-0.8283100125862346,1.2542758395151596
RAD_gradient_glcm_JointAverage,1.2950617779684892,1.8399570496114386,1.2730702846638955,1.8399570496114386,0.12885867331972367,0.6154449044440203,0.5448952716429494,0.4207484776947317,1.2255254733617713
RAD_gradient_glcm_SumAverage,2.5901235559369784,3.679914099222877,2.546140569327791,3.679914099222877,0.25771734663944734,1.2308898088880407,1.0897905432858987,0.42074847771097607,1.2255254733617713
RAD_gradient_firstorder_InterquartileRange,15.903569938634572,31.091036081314087,15.520820617675781,31.091036081314087,3.912479134979855,17.143627486531727,15.187466142679515,0.9549721352618495,1.2214411086562196
RAD_wavelet-L_firstorder_Minimum,-327.57108130486034,-262.12493428190214,-346.16464160438466,-262.12493428190214,76.07460351144486,2.6275715762097525,65.4461470229582,0.19979220009970752,1.2159073621225187
RAD_firstorder_Minimum,-231.4733426721829,-185.28131579647442,-244.74501807430323,-185.28131579647442,53.72890513691167,2.2447998359591974,46.19202687570848,0.199556572443448,1.2147734997940318
RAD_gradient_firstorder_90Percentile,36.82489984386846,72.11399936676025,35.54449462890625,72.11399936676025,8.414733326600881,40.231462389605625,35.289099522891796,0.9582945146467734,1.2142052834184598
RAD_gradient_firstorder_MeanAbsoluteDeviation,10.624916836301361,20.300991302047333,10.372214887324771,20.300991302047333,2.481900140191175,11.055655842033723,9.676074465745971,0.9106964896511358,1.2076833391640247
RAD_gradient_firstorder_RobustMeanAbsoluteDeviation,6.821840370977435,13.755167844678729,6.613355474291342,13.755167844678729,1.7077814382716145,7.949859217095589,6.9333274737012935,1.0163426724402012,1.2058710446427363
TEXTURE_Homogeneity,0.9618898305497287,0.9901465778003014,0.9582881675074288,0.9901465778003014,0.03145979867790285,0.010925663749683437,0.0282567472505727,0.02937628234564668,1.199924591228061
RAD_square_glcm_ClusterProminence,1081.091287514275,264.4034616932012,884.1059481721991,264.4034616932012,965.3772518391913,115.62099217785185,-816.6878258210738,-0.7554291069154643,1.1879039400613822
RAD_logarithm_glcm_Autocorrelation,176.87564275077085,226.36549205949274,176.96342428429378,226.36549205949274,53.99515110697394,26.047252897252857,49.48984930872189,0.2798002514027796,1.1674706633969323
RAD_gradient_glcm_Autocorrelation,2.0034919571207896,4.772032840709567,1.9091928674730942,4.772032840709567,0.487412661297768,3.360135714490391,2.7685408835887775,1.3818577477242537,1.1531542113952098
RAD_square_firstorder_Kurtosis,5.396674588555894,3.125948534118499,4.719065637973259,3.125948534118499,2.681636602026065,0.8703895736979674,-2.270726054437395,-0.42076393844657334,1.139017097966269
RAD_wavelet-H_firstorder_TotalEnergy,23873.706893107686,4103.479240742496,20124.233172670858,4103.479240742496,24564.719796843903,351.72572291141097,-19770.22765236519,-0.8281172145106946,1.1380735752417535
RAD_wavelet-H_firstorder_Energy,23873.706893107686,4103.479240742496,20124.233172670858,4103.479240742496,24564.719796843903,351.72572291141097,-19770.22765236519,-0.8281172145106946,1.1380735752417535
RAD_gradient_glcm_ClusterTendency,1.2933584614301143,4.902838424068319,1.1956214585101677,4.902838424068319,0.6175691439984516,4.461673675286003,3.609479962638205,2.7907808005276364,1.1332894147841657
RAD_gradient_glcm_SumSquares,0.3368894476299982,1.2542145309424777,0.31102621906196276,1.2542145309424777,0.15924701731283059,1.135485504311039,0.9173250833124795,2.7229261394012987,1.131428442238242
RAD_square_firstorder_TotalEnergy,48959408.897743985,6337132.662870746,41169043.75968777,6337132.662870746,53103128.77473417,5923978.496491403,-42622276.234873235,-0.870563538132039,1.1280954759330986
RAD_square_firstorder_Energy,48959408.897743985,6337132.662870746,41169043.75968777,6337132.662870746,53103128.77473417,5923978.496491403,-42622276.234873235,-0.870563538132039,1.1280954759330986
RAD_square_glcm_ClusterShade,77.98308446723192,31.67882144628704,66.6101229003894,31.67882144628704,57.233613488671004,9.705180966776501,-46.30426302094488,-0.5937731667992987,1.1280515489270633
RAD_gradient_firstorder_Variance,219.06009240682346,762.3063327746187,202.08341946274032,762.3063327746187,96.94274959853492,679.312554429107,543.2462403677953,2.479895970091474,1.1196034811415096
RAD_square_glcm_Idmn,0.9981618740357093,0.9964686081358785,0.9984854882875278,0.9964686081358785,0.0015615820455994612,0.0014970682467261639,-0.0016932658998308758,-0.0016963840672606784,1.106951897899966
RAD_gradient_glcm_Correlation,0.9137173465201645,0.947525635634095,0.9199570623577342,0.947525635634095,0.040854432481347354,0.0155074818753131,0.03380828911393052,0.0370008178557485,1.0941346733184818
RAD_gradient_glcm_ClusterShade,3.4028771118832046,14.906991949952058,2.980421536862831,14.906991949952058,2.1450972666999797,14.925681437460483,11.504114838068853,3.3807024054901085,1.0789331821114991
RAD_exponential_firstorder_Skewness,3.050941002789709,2.1585274617474064,2.991503736591402,2.1585274617474064,1.1093838640161924,0.39043017557846904,-0.8924135410423024,-0.2925043585559504,1.0731085099563207
RAD_squareroot_firstorder_Skewness,0.04680589994497461,-0.4292207441946219,0.08583725854678345,-0.4292207441946219,0.6105046206265178,0.17594633110655028,-0.4760266441395965,-10.170227336344231,1.0595742774365682
RAD_shape2D_MajorAxisLength,274.4301896239755,132.1837589111403,328.0691701710071,132.1837589111403,126.3040646269097,141.95787744825384,-142.24643071283518,-0.5183337551443941,1.0587030644757849
MORPH_MaxThickness,26.172039586510838,16.32455532033676,27.493914498185248,16.32455532033676,12.093687482257959,5.197863713731791,-9.847484266174078,-0.3762597192162234,1.0579673358911597
RAD_gradient_glcm_MCC,0.9273926008077263,0.9598004343497601,0.9333973222672598,0.9598004343497601,0.04323557477919932,0.007400092257825654,0.032407833542033804,0.034945106862307514,1.0448497741030929
RAD_gradient_glcm_ClusterProminence,17.274902299612908,121.73573195494113,13.082839423430766,121.73573195494113,14.76908795301366,140.65094357839908,104.46082965532823,6.046970792828407,1.0445870423360875
RAD_shape2D_PerimeterSurfaceRatio,0.09406707877639942,0.1454264252916403,0.0757657912289256,0.1454264252916403,0.04848114792697131,0.049946149997762875,0.05135934651524088,0.5459864080899666,1.043484065037226
RAD_logarithm_firstorder_Skewness,0.06634223531049022,-0.49227963584190454,0.12845368684657243,-0.49227963584190454,0.7414047558557978,0.15676001167219222,-0.5586218711523947,-8.42030522028602,1.0425110065059937
RAD_gradient_glcm_DifferenceEntropy,0.29463767558971193,0.4879789096551137,0.2887651667551068,0.4879789096551137,0.10388691251452145,0.24254114318771652,0.19334123406540177,0.6561999703969047,1.0362786236806667
RAD_exponential_firstorder_Kurtosis,14.33319344370917,7.08299409393315,12.060787387856223,7.08299409393315,9.713523837921992,2.747714253961337,-7.25019934977602,-0.5058327984059647,1.0157166490991134
RAD_gradient_glcm_DifferenceVariance,0.050622697981349864,0.09779770442119481,0.0480026063028364,0.09779770442119481,0.022522157372615443,0.06196399746692526,0.04717500643984495,0.9318943522930262,1.0119123779572974
RAD_gradient_glcm_InverseVariance,0.0539776470244859,0.1140196997015912,0.05055888464605565,0.1140196997015912,0.025411004591355243,0.08026834195815136,0.0600420526771053,1.1123503130589105,1.0085244650105711
RAD_gradient_glcm_Id,0.9729791557449783,0.9429901501492044,0.9747205576769721,0.9429901501492044,0.012763281736309452,0.040134170979075796,-0.029989005595773888,-0.030821837667971523,1.0070307432593821
RAD_gradient_glcm_Idm,0.9729712737159865,0.9429901501492044,0.9747205576769721,0.9429901501492044,0.012777727308018213,0.040134170979075796,-0.029981123566782064,-0.03081398636693179,1.0066613675734093
RAD_gradient_glcm_DifferenceAverage,0.054081098655002276,0.1140196997015912,0.05055888464605565,0.1140196997015912,0.025599119176239655,0.08026834195815136,0.05993860104658893,1.1083096021795389,1.0061060570924432
RAD_gradient_glcm_Contrast,0.05419932908987813,0.1140196997015912,0.05055888464605565,0.1140196997015912,0.025823276017057976,0.08026834195815136,0.059820370611713074,1.1037105349061163,1.0033072021151714
RAD_shape2D_MaximumDiameter,227.98897774462728,120.74329066423184,267.03418960467616,120.74329066423184,93.83839945506145,122.09469898052761,-107.24568708039544,-0.47039856111147343,0.9849263902846602
RAD_firstorder_Range,416.05729130592664,369.7811150438003,430.8780311835177,369.7811150438003,66.32228667052458,9.256513969832552,-46.27617626212634,-0.11122549040509035,0.9772906463205624
MORPH_MeanThickness,17.90947277517336,12.005943462883014,18.331816611753666,12.005943462883014,8.478392443622322,1.137931830333115,-5.903529312290345,-0.3296316640007979,0.9759697858335805
RAD_wavelet-L_firstorder_Range,589.0751333518923,523.9212682078498,609.9987897262406,523.9212682078498,94.05644380487804,14.39256803639549,-65.15386514404247,-0.11060365894805277,0.9683685543601551
RAD_exponential_glcm_Imc2,0.5856768584426774,0.7538154044163559,0.6071552904936726,0.7538154044163559,0.21796976783953698,0.11851534242042092,0.1681385459736785,0.287084154890553,0.9583951316523853
RAD_squareroot_firstorder_Minimum,-244.41243118102145,-217.35351950795695,-250.0990108474824,-217.35351950795695,42.74046446833882,8.3725562660365,27.0589116730645,0.11071004671203707,0.8786363605126738
RAD_gradient_firstorder_TotalEnergy,6821587.874958114,2726980.324035145,6603524.360355577,2726980.324035145,6485332.268601547,1457194.3252424346,-4094607.550922969,-0.6002425866203638,0.8711640122503725
RAD_gradient_firstorder_Energy,6821587.874958114,2726980.324035145,6603524.360355577,2726980.324035145,6485332.268601547,1457194.3252424346,-4094607.550922969,-0.6002425866203638,0.8711640122503725
RAD_square_firstorder_Skewness,1.5035629629530902,1.0863074671639699,1.4892006896130177,1.0863074671639699,0.6430449277795001,0.2646015022625101,-0.41725549578912036,-0.2775111558626409,0.8486126715643441
RAD_wavelet-L_firstorder_90Percentile,172.81560945547483,218.2692947017761,175.0472403938415,218.2692947017761,51.939182073554704,57.403827210927425,45.45368524630126,0.26301840088111894,0.8303599217536024
RAD_firstorder_90Percentile,122.18529751929512,154.29765035106269,123.89111458119831,154.29765035106269,36.776719491546466,40.52092421069207,32.112352831767566,0.26281683216976415,0.8299022992954646
RAD_gradient_firstorder_Kurtosis,7.678300495431459,5.296884610859657,7.422210495988436,5.296884610859657,3.1060636729914526,2.745288463182483,-2.381415884571802,-0.3101488260270245,0.8124283606773844
RAD_gradient_glcm_Idn,0.9904717691310204,0.9837114714712012,0.9910374207563497,0.9837114714712012,0.004202986387592643,0.011466905994021824,-0.0067602976598192255,-0.006825330988552824,0.7828199192300811
RAD_square_firstorder_Variance,2267.7784336944724,1543.010477035034,2154.2293086632417,1543.010477035034,1193.7999668673572,552.0937496097146,-724.7679566594384,-0.3195938129981578,0.7792830219622876
RAD_shape2D_Sphericity,0.48318450413941755,0.6459099260590027,0.42261947075098727,0.6459099260590027,0.13317994073371597,0.2655024644368111,0.1627254219195851,0.3367769878624973,0.7747579947211832
MORPH_StdThickness,4.36220612343446,2.6380245226804,4.280605828207699,2.6380245226804,2.7374604135598735,1.7153961605675563,-1.7241816007540596,-0.39525450011450824,0.7547885060031679
RAD_square_glcm_ClusterTendency,13.33797539869909,8.978108891509537,12.350118121926934,8.978108891509537,7.476265557625907,3.4009827390337235,-4.359866507189553,-0.3268761844906463,0.7506907444070473
RAD_square_glcm_SumSquares,3.370269380236257,2.2775483850967895,3.1212393294666017,2.2775483850967895,1.8793880007324826,0.8645967255149271,-1.0927209951394676,-0.32422363669649606,0.7470012669318765
RAD_firstorder_10Percentile,-138.1114229237569,-108.69767356051727,-140.1407998760187,-108.69767356051727,49.516585858789135,25.971575955493183,29.413749363239617,0.2129711557562904,0.7439471256438269
RAD_wavelet-L_firstorder_10Percentile,-195.2447269930663,-153.76488335015108,-198.17998109906586,-153.76488335015108,70.0368108436684,37.1235926625411,41.47984364291523,0.21245051931347192,0.7400441968913194
RAD_wavelet-H_firstorder_Skewness,-0.1033119046071039,-0.3283766225685513,-0.09225460875629865,-0.3283766225685513,0.4347716644873723,0.052001353090795524,-0.22506471796144742,-2.1784974209847436,0.7269035128265136
RAD_gradient_firstorder_Skewness,1.7436056360768204,1.3907149177899074,1.779422364502104,1.3907149177899074,0.5275887202062125,0.44751039969821294,-0.352890718286913,-0.2023913613061561,0.7213763370907502
RAD_exponential_glcm_JointEnergy,0.8688612400278032,0.7902219613319952,0.8977194405713929,0.7902219613319952,0.11715083656750948,0.10102935633547974,-0.078639278695808,-0.09050844376973328,0.7189055447576039
MORPH_BoundingBoxWidth,87.85263157894737,55.0,95.0,55.0,34.32631101587798,56.568542494923804,-32.85263157894737,-0.37395159357733615,0.7021543973797443
RAD_wavelet-H_glcm_ClusterShade,-0.029842042894692212,0.027050680721400697,-0.03206691617579805,0.027050680721400697,0.10353568536986926,0.05440783568956759,0.056892723616092905,1.9064620886114265,0.6879090828940799
RAD_exponential_firstorder_Uniformity,0.8775640977920405,0.8068987455262537,0.9051774262155136,0.8068987455262537,0.11065163143288742,0.09505072666006892,-0.07066535226578674,-0.08052443398212049,0.6850965728798545
RAD_lbp-2D_firstorder_Minimum,0.11578947368421053,0.5,0.0,0.5,0.3669741249110336,0.7071067811865476,0.38421052631578945,3.3181818153161156,0.6820406647331922
RAD_lbp-2D_firstorder_90Percentile,5.676315789473684,6.0,6.0,6.0,0.6989917949296708,0.0,0.3236842105263156,0.05702364394892583,0.654884082721459
RAD_exponential_glcm_SumEntropy,0.4432048337811451,0.6671398974145251,0.34389015216810237,0.6671398974145251,0.3749582356900789,0.3096313379109868,0.22393506363337995,0.5052631345926,0.6512585532727062
RAD_squareroot_firstorder_Range,463.85421240479735,434.3774392327372,472.50046540717875,434.3774392327372,59.78951330593802,24.802271124992913,-29.476773172060177,-0.06354749484592363,0.6440077746061191
RAD_exponential_glcm_JointEntropy,0.45796949683290716,0.6863354929328815,0.3518398526138264,0.6863354929328815,0.394553261771553,0.3200539071372519,0.22836599609997438,0.4986489223177022,0.6356919752696082
RAD_exponential_firstorder_Entropy,0.37675611440381396,0.561018189780857,0.28838038327958665,0.561018189780857,0.31668752150534485,0.2617164762809223,0.1842620753770431,0.48907520882498584,0.6342815840217275
RAD_squareroot_glcm_Idmn,0.9981302190932785,0.9972845859226813,0.9982516679931066,0.9972845859226813,0.0008743658185282663,0.0016720076615742683,-0.0008456331705971598,-0.0008472172812086866,0.6338177130622756
RAD_square_glcm_Idn,0.9862955651635634,0.9826555679158292,0.9872174250545984,0.9826555679158292,0.005479172411453182,0.00604419697108812,-0.003639997247734228,-0.003690574484902533,0.6310011090335237
RAD_exponential_glcm_MaximumProbability,0.9269519064509848,0.8844266457754297,0.9463572247200918,0.8844266457754297,0.07489083754452985,0.05928652228743494,-0.042525260675555066,-0.045876447715376766,0.6296229464457451
